test_time_second,current_ampere,voltage_volt,surface_temperature_celsius
40.0220000000008,-4.49989632519606,4.08548812597741,25
41.0220000000008,-4.50003158200001,4.08472434057341,25
42.0220000000008,-4.50000450681941,4.08396055516942,25
43.0220000000008,-4.49998648316547,4.08338771611642,25
44.0220000000008,-4.50004059382698,4.08262393071242,25
45.0110000000022,-4.50000450681941,4.08166919895743,25
46.0159999999996,-4.50000450681941,4.08109635990443,25
47.0110000000022,-4.50003158200001,4.08033257450043,25
48.0159999999996,-4.50000450681941,4.07975973544744,25
49.0110000000022,-4.50004960565395,4.07918689639444,25
50.018,-4.50001351864639,4.07842311099044,25
51.012999999999,-4.50001351864639,4.07785027193745,25
52.0200000000004,-4.49998648316547,4.07727743288445,25
53.0149999999994,-4.50002257017304,4.07670459383145,25
54.023000000001,-4.50004059382698,4.07613175477845,25
55.0169999999998,-4.49995043585758,4.07517702302346,25
56.0240000000013,-4.49995043585758,4.07460418397046,25
57.0190000000002,-4.50001355834606,4.07422229126846,25
58.0270000000019,-4.50001355834606,4.07345850586447,25
59.023000000001,-4.50001351864639,4.07288566681147,25
60.0329999999994,-4.50001351864639,4.07231282775847,25
61.0400000000009,-4.50004960565395,4.07154904235447,25
62.0329999999994,-4.50004059382698,4.07116714965248,25
63.0430000000015,-4.49995944768455,4.07059431059948,25
64.0360000000001,-4.50002257017304,4.07002147154648,25
65.0430000000015,-4.49995043585758,4.06944863249348,25
66.0360000000001,-4.50000450681941,4.06887579344049,25
67.0600000000013,-4.49998648316547,4.06811200803649,25
68.0869999999995,-4.49997747133849,4.06792106168549,25
69.0550000000003,-4.50004059382698,4.06734822263249,25
70.0750000000007,-4.50004960565395,4.0667753835795,25
71.0699999999997,-4.49997747133849,4.0662025445265,25
72.0610000000015,-4.49998648316547,4.0656297054735,25
73.0669999999991,-4.50004059382698,4.0652478127715,25
74.0620000000017,-4.49993237250395,4.06467497371851,25
75.0699999999997,-4.50005861748093,4.06429308101651,25
76.0740000000005,-4.50002257017304,4.06372024196351,25
77.094000000001,-4.49995043585758,4.06314740291051,25
78.0950000000012,-4.49996845951152,4.06257456385752,25
79.1219999999994,-4.50002257017304,4.06219267115552,25
80.0790000000015,-4.50002257017304,4.06161983210252,25
81.0849999999991,-4.49998648316547,4.06123793940052,25
82.099000000002,-4.5000676293079,4.06085604669852,25
83.094000000001,-4.49998648316547,4.06028320764553,25
84.094000000001,-4.50000450681941,4.05971036859253,25
85.094000000001,-4.49993237250395,4.05932847589053,25
86.094000000001,-4.50004960565395,4.05894658318853,25
87.094000000001,-4.50001351864639,4.05837374413553,25
88.094000000001,-4.50002257017304,4.05799185143354,25
89.094000000001,-4.49996845951152,4.05760995873154,25
90.094000000001,-4.49998648316547,4.05703711967854,25
91.094000000001,-4.50003158200001,4.05665522697654,25
92.094000000001,-4.49996845951152,4.05627333427454,25
93.094000000001,-4.50000450681941,4.05589144157255,25
94.094000000001,-4.50004059382698,4.05550954887055,25
95.094000000001,-4.50003158200001,4.05493670981755,25
96.094000000001,-4.50005861748093,4.05455481711555,25
97.094000000001,-4.49994138433093,4.05417292441355,25
98.094000000001,-4.50005861748093,4.05360008536056,25
99.094000000001,-4.49997747133849,4.05321819265856,25
100.094000000001,-4.50001355834606,4.05283629995656,25
101.094000000001,-4.50000450681941,4.05245440725456,25
102.094000000001,-4.49996845951152,4.05207251455256,25
103.094000000001,-4.49998648316547,4.05169062185056,25
104.094000000001,-4.50002253047336,4.05111778279757,25
105.094000000001,-4.49996845951152,4.05092683644657,25
106.094000000001,-4.50003158200001,4.05054494374457,25
107.094000000001,-4.50003158200001,4.05016305104257,25
108.094000000001,-4.49997747133849,4.04978115834057,25
109.094000000001,-4.49997747133849,4.04939926563858,25
110.094000000001,-4.5000676293079,4.04901737293658,25
111.094000000001,-4.50001351864639,4.04863548023458,25
112.094000000001,-4.49995043585758,4.04806264118158,25
113.094000000001,-4.49996845951152,4.04787169483058,25
114.094000000001,-4.49999549499244,4.04748980212858,25
115.094000000001,-4.5000676293079,4.04710790942659,25
116.094000000001,-4.50003158200001,4.04672601672459,25
117.094000000001,-4.49998648316547,4.04634412402259,25
118.094000000001,-4.49999549499244,4.04615317767159,25
119.083999999999,-4.49999549499244,4.04577128496959,25
120.083000000002,-4.49997747133849,4.04538939226759,25
121.083999999999,-4.49999549499244,4.0448165532146,25
122.083999999999,-4.50001355834606,4.0446256068636,25
123.083999999999,-4.49995944768455,4.0440527678106,25
124.083999999999,-4.49993237250395,4.0438618214596,25
125.084999999999,-4.49999549499244,4.0436708751086,25
126.099000000002,-4.50000450681941,4.0432889824066,25
127.095000000001,-4.50004059382698,4.0430980360556,25
128.095000000001,-4.50002257017304,4.0427161433536,25
129.095000000001,-4.50000450681941,4.04233425065161,25
130.095000000001,-4.49998648316547,4.04195235794961,25
131.095000000001,-4.49999549499244,4.04176141159861,25
132.095000000001,-4.50002257017304,4.04137951889661,25
133.095000000001,-4.50003158200001,4.04099762619461,25
134.095000000001,-4.49995944768455,4.04061573349261,25
135.094000000001,-4.50003158200001,4.04061573349261,25
136.095000000001,-4.50001355834606,4.04023384079062,25
137.095000000001,-4.50001355834606,4.03985194808862,25
138.094000000001,-4.50007664113487,4.03947005538662,25
139.095000000001,-4.49993237250395,4.03908816268462,25
140.094000000001,-4.50004960565395,4.03889721633362,25
141.094000000001,-4.49999549499244,4.03851532363162,25
142.095000000001,-4.50000450681941,4.03832437728063,25
143.094000000001,-4.50003158200001,4.03794248457863,25
144.094000000001,-4.49995043585758,4.03756059187663,25
145.095000000001,-4.50002257017304,4.03756059187663,25
146.095000000001,-4.50001351864639,4.03717869917463,25
147.094000000001,-4.50004059382698,4.03698775282363,25
148.095000000001,-4.49997747133849,4.03660586012163,25
149.095000000001,-4.50002257017304,4.03641491377063,25
150.094000000001,-4.50001351864639,4.03603302106864,25
151.095000000001,-4.50000450681941,4.03565112836664,25
152.095000000001,-4.50000450681941,4.03546018201564,25
153.095000000001,-4.50003158200001,4.03526923566464,25
154.095000000001,-4.50004960565395,4.03488734296264,25
155.112000000001,-4.49996845951152,4.03450545026064,25
156.107,-4.50004059382698,4.03450545026064,25
157.127,-4.50000450681941,4.03412355755864,25
158.121999999999,-4.49996845951152,4.03393261120765,25
159.121999999999,-4.49999549499244,4.03355071850565,25
